Staten Island Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6280,18,,B2,400 EDGEGROVE AVENUE,,10312,2,0,2,"5,960","1,984",1975,1,B2,"845,000",8/15/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6283,28,,B2,331 IONIA AVENUE,,10312,2,0,2,"4,999","2,328",1986,1,B2,0,12/9/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6297,25,,B2,426 LAMONT AVENUE,,10312,2,0,2,"4,999","2,760",2022,1,B1,0,6/29/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6299,71,,B2,237 DELMAR AVENUE,,10312,2,0,2,"3,999","1,850",1985,1,B2,0,10/28/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6300,39,,B1,395 RATHBUN AVENUE,,10312,2,0,2,"11,999","4,552",1986,1,B1,0,10/6/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6356,29,,B2,224 KINGHORN STREET,,10312,2,0,2,"10,000","4,092",1982,1,B2,"1,460,000",3/3/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6356,62,,B9,426 HAROLD AVENUE,,10312,2,0,2,"4,169","1,920",1996,1,B9,"934,000",2/24/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,64,,B2,4735 HYLAN BOULEVARD,,10312,2,0,2,"3,920","2,450",2000,1,B2,0,5/27/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6359,42,,B2,24 PEARE PLACE,,10312,2,0,2,"4,000","2,000",1980,1,B2,"805,000",4/25/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6359,64,,B2,4787 HYLAN BOULEVARD,,10312,2,0,2,"3,999","2,606",1980,1,B2,0,7/21/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6359,70,,B2,4801 HYLAN BOULEVARD,,10312,2,0,2,"4,040","2,000",1980,1,B2,"862,500",9/30/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6424,51,,B2,183 EDWIN STREET,,10312,2,0,2,"5,000","2,354",1975,1,B2,"970,000",3/31/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6431,13,,B2,34 DOMINICK LANE,,10312,2,0,2,"10,000","4,996",2005,1,B2,"1,975,000",2/22/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6453,18,,B2,9 ZEPHYR AVENUE,,10312,2,0,2,"10,242","6,400",1996,1,B2,"1,830,000",8/26/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6455,6,,B2,4 LYNCH STREET,,10312,2,0,2,"4,980","3,632",1987,1,B2,0,5/26/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6455,15,,B2,380 POILLON,,10312,2,0,2,"5,353","2,880",1987,1,B2,"120,000",4/1/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6456,30,,B2,460 PHILIP AVENUE,,10312,2,0,2,"8,399","4,000",1989,1,B2,"300,000",10/6/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6511,107,,B2,5190 AMBOY ROAD,,10312,2,0,2,"3,523","2,494",2004,1,B2,"990,000",7/29/22
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6511,110,,B2,5186 AMBOY ROAD,,10312,2,0,2,"7,832","2,670",2004,1,B2,0,12/7/22
5,ANNADALE,03 THREE FAMILY DWELLINGS,1,6242,11,,C0,22 MOSELY AVENUE,,10312,3,0,3,"5,500","2,860",1930,1,C0,"995,900",2/15/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6209,29,,V0,N/A MOSELY AVENUE,,10312,0,0,0,"36,439",0,,1,V0,"50,000",1/17/23
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6242,17,,V0,N/A MOSELY AVENUE,,10312,0,0,0,"5,500",0,,1,V0,"960,000",9/7/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6261,1,,V0,263 EDGEGROVE AVENUE,,10312,0,0,0,"10,600",0,2022,1,V0,0,4/1/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6261,56,,V0,N/A EDGEGROVE AVENUE,,10312,0,0,0,"4,999",0,,1,V0,"435,000",9/13/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6266,66,,V0,N/A RENSSELAER AV,,10312,0,0,0,"3,920",0,,1,V0,0,3/16/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6273,30,,V0,N/A CROWN AVENUE,,10312,0,0,0,"5,999",0,,1,V0,0,6/24/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6276,23,,A3,N/A CARLTON BOULEVARD,,10312,1,0,1,"5,999",0,2022,1,V0,0,6/24/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6277,96,,V0,N/A EDGEGROVE AVENUE,,10312,0,0,0,"3,999",0,,1,V0,0,6/10/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6394,17,,V0,N/A BOARDWALK AVENUE,,10312,0,0,0,"4,099",0,,1,V0,"31,600",12/19/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,7,,V0,N/A DISCALA LANE,,10309,0,0,0,"10,044",0,,1,V0,"625,000",10/25/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6455,9,,V0,N/A POILLON AVENUE,,10312,0,0,0,"4,725",0,,1,V0,0,5/26/22
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6475,500,,V0,381 ARBUTUS AVENUE,,10312,0,0,0,"53,706",0,,1,V0,0,10/6/22
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6429,95,,Z0,5008B AMBOY ROAD,,10312,0,0,0,"8,855",0,2016,1,Z0,0,8/22/22
5,ANNADALE,46 CONDO STORE BUILDINGS,4,6244,1002,,RK,"885 ANNADALE ROAD, 2",2,10312,,1,1,,,1975,4,RK,"440,000",10/24/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,124,,A1,64 CHATHAM STREET,,10312,1,0,1,"4,000","2,424",2007,1,A1,"985,000",2/22/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,23,,A5,53 CHATHAM STREET,,10312,1,0,1,"1,400","1,120",1997,1,A5,0,5/19/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,157,,A5,17 WINSTON STREET,,10312,1,0,1,"2,488","1,656",2003,1,A5,"713,000",6/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,176,,A5,56 HINTON STREET,,10312,1,0,1,"2,657","1,656",2003,1,A5,0,12/23/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,177,,A5,54 HINTON STREET,,10312,1,0,1,"2,658","1,656",2003,1,A5,0,4/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,1,,A5,6 BENSON STREET,,10312,1,0,1,"3,200","2,500",1986,1,A5,0,4/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,7,,A5,15 HINTON STREET,,10312,1,0,1,"2,099","1,275",1986,1,A5,"254,000",1/5/23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,53,,A5,7 BENSON STREET,,10312,1,0,1,"2,488","1,600",2004,1,A5,"780,000",11/4/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,89,,A5,1238 ARTHUR KILL ROAD,,10312,1,0,1,"3,185","1,428",2005,1,A5,"675,000",12/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,4,,A5,20 KENILWORTH AVENUE,,10312,1,0,1,"1,549","1,350",2002,1,A5,"630,000",6/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,30,,A5,82 KENILWORTH AVENUE,,10312,1,0,1,"1,230","1,540",1995,1,A5,"599,900",11/15/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5730,11,,A5,461 WOODROW ROAD,,10312,1,0,1,"3,077","1,874",2007,1,A5,0,9/29/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,150,,A1,383 WOODROW ROAD,,10312,1,0,1,"4,795","1,366",1970,1,A1,"523,000",6/2/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,303,,A5,179 PRESENTATION CIRCLE,,10312,1,0,1,"1,972","1,552",2012,1,A5,"675,000",12/12/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,405,,A5,98 PRESENTATION CIRCLE,,10312,1,0,1,"1,972","1,552",2011,1,A5,"719,999",10/24/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,419,,A5,91 PRESENTATION CIRCLE,,10312,1,0,1,"1,973","1,552",2011,1,A5,0,5/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,422,,A5,95 PRESENTATION CIRCLE,,10312,1,0,1,"3,472","1,552",2011,1,A5,0,9/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,422,,A5,95 PRESENTATION CIRCLE,,10312,1,0,1,"3,472","1,552",2011,1,A5,"275,000",12/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,422,,A5,95 PRESENTATION CIRCLE,,10312,1,0,1,"3,472","1,552",2011,1,A5,"750,000",11/16/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,425,,A5,101 PRESENTATION CIRCLE,,10312,1,0,1,"1,972","1,552",2011,1,A5,0,9/30/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,2,,A5,47 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"452,500",8/12/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,82,,A5,301 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",2000,1,A5,0,7/1/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,82,,A5,301 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",2000,1,A5,"452,000",6/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,103,,A5,181 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",2000,1,A5,"415,000",11/30/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,106,,A5,227 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",2000,1,A5,"445,000",9/29/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,109,,A5,187 ASPEN KNOLLS WAY,,10312,1,0,1,500,"1,354",2000,1,A5,"370,000",3/1/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,118,,A5,201 ASPEN KNOLLS WAY,,10312,1,0,1,560,"1,510",2000,1,A5,"495,000",12/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,134,,A5,119 ASPEN KNOLLS WAY,,10312,1,0,1,500,"1,354",2001,1,A5,"427,000",2/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,158,,A5,63 ASPEN KNOLLS WAY,,10312,1,0,1,500,"1,354",2001,1,A5,"420,000",3/22/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,1,,A5,40 ILYSSA WAY,,10312,1,0,1,560,"1,553",1996,1,A5,"510,000",10/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,5,,A5,48 ILYSSA WAY,,10312,1,0,1,560,"1,510",1996,1,A5,"513,888",5/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,23,,A5,90 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"395,000",10/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,30,,A5,120 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,"402,000",4/12/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,33,,A5,128 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"349,830",11/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,44,,A5,148 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,"414,000",3/18/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,45,,A5,150 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"430,000",9/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,45,,A5,150 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,0,5/25/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,55,,A5,170 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,0,10/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,67,,A5,194 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"425,000",11/29/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,125,,A5,360 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,"252,250",6/21/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,131,,A5,376 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,"335,000",9/1/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,189,,A5,548 ILYSSA WAY,,10312,1,0,1,560,"1,510",1996,1,A5,"430,000",3/17/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,235,,A5,658 ILYSSA WAY,,10312,1,0,1,560,"1,553",1996,1,A5,0,3/21/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,257,,A5,724 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"430,000",6/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,257,,A5,724 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,0,3/15/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,32,,A5,362 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",1999,1,A5,"456,000",6/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,35,,A5,370 ASPEN KNOLLS WAY,,10312,1,0,1,560,"1,510",1999,1,A5,0,5/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,56,,A5,222 JAMIE LANE,,10312,1,0,1,560,"1,553",1999,1,A5,"450,000",9/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,96,,A5,242 ASPEN KNOLLS WAY,,10312,1,0,1,560,"1,553",2000,1,A5,"460,000",10/17/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,103,,A5,226 ASPEN KNOLLS WAY,,10312,1,0,1,560,"1,553",2000,1,A5,"495,000",11/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,104,,A5,224 ASPEN KNOLLS WAY,,10312,1,0,1,500,"1,354",2000,1,A5,"409,000",5/18/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,113,,A5,38 JAMIE LANE,,10312,1,0,1,560,"1,553",1999,1,A5,0,9/30/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,18,,A5,699 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,"420,000",2/2/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,23,,A5,689 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"390,000",12/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,55,,A5,611 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,"414,000",2/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,114,,A5,153 EMILY LANE,,10312,1,0,1,560,"1,553",1996,1,A5,"463,000",12/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,120,,A5,95 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,"330,000",12/15/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,124,,A5,81 EMILY LANE,,10312,1,0,1,499,"1,354",1996,1,A5,"334,620",12/30/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,124,,A5,81 EMILY LANE,,10312,1,0,1,500,"1,354",1996,1,A5,"314,500",5/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,127,,A5,71 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,"280,500",10/18/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,131,,A5,55 EMILY LANE,,10312,1,0,1,500,"1,354",1996,1,A5,"470,000",4/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,133,,A5,47 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,"325,000",6/10/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,158,,A5,237 JAMIE LANE,,10312,1,0,1,500,"1,354",1999,1,A5,"450,000",2/22/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,215,,A5,71 JAMIE LANE,,10312,1,0,1,499,"1,354",1996,1,A5,"530,000",6/1/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,230,,A5,64 ASPEN KNOLLS WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"455,000",7/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,237,,A5,73 AMANDA COURT,,10312,1,0,1,560,"1,510",2002,1,A5,"505,000",8/3/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,247,,A5,55 AMANDA COURT,,10312,1,0,1,500,"1,354",2002,1,A5,"419,000",2/4/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,281,,A5,56 AMANDA COURT,,10312,1,0,1,500,"1,354",2002,1,A5,"415,000",4/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,282,,A5,52 AMANDA COURT,,10312,1,0,1,499,"1,354",2002,1,A5,"525,000",1/17/23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,293,,A5,24 AMANDA COURT,,10312,1,0,1,499,"1,300",2003,1,A5,"190,000",6/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,298,,A5,1340 ARTHUR KILL ROAD,,10312,1,0,1,500,"1,300",2003,1,A5,"422,000",4/20/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,299,,A5,1342 ARTHUR KILL ROAD,,10312,1,0,1,500,"1,300",2003,1,A5,"470,000",5/25/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,5,,A5,525 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"449,800",6/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,40,,A5,447 ILYSSA WAY,,10312,1,0,1,560,"1,553",1996,1,A5,"420,000",2/16/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,43,,A5,439 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"405,000",6/23/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,61,,A5,317 ILYSSA WAY,,10312,1,0,1,560,"1,510",1996,1,A5,"390,000",5/20/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,64,,A5,309 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"395,000",10/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,78,,A5,269 ILYSSA WAY,,10312,1,0,1,500,"1,354",1996,1,A5,"418,000",5/2/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,82,,A5,259 ILYSSA WAY,,10312,1,0,1,499,"1,354",1996,1,A5,"490,000",6/9/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,107,,A5,299 JAMIE LANE,,10312,1,0,1,500,"1,354",1996,1,A5,"415,000",4/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,111,,A5,287 JAMIE LANE,,10312,1,0,1,499,"1,354",1996,1,A5,0,1/6/23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,116,,A5,30 EMILY LANE,,10312,1,0,1,500,"1,354",1996,1,A5,"407,500",4/5/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,117,,A5,32 EMILY LANE,,10312,1,0,1,499,"1,354",1996,1,A5,0,12/12/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,124,,A5,58 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,"315,000",8/22/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,154,,A5,140 EMILY LANE,,10312,1,0,1,500,"1,354",1996,1,A5,"415,000",5/19/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,159,,A5,156 EMILY LANE,,10312,1,0,1,499,"1,354",1996,1,A5,"470,000",11/14/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,95,,A5,26 REGINA LANE,,10312,1,0,1,840,"1,690",1989,1,A5,"568,888",4/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,96,,A5,24 REGINA LANE,,10312,1,0,1,903,"1,690",1989,1,A5,"559,000",3/29/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,100,,A5,19 SUSANNA LANE,,10312,1,0,1,"1,106","1,690",1990,1,A5,"580,000",4/21/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,103,,A5,21 SUSANNA LANE,,10312,1,0,1,"1,106","1,690",1990,1,A5,0,2/1/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,103,,A5,21 SUSANNA LANE,,10312,1,0,1,"1,106","1,690",1990,1,A5,"570,000",5/17/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,104,,A5,22 SUSANNA LANE,,10312,1,0,1,"1,029","1,690",1990,1,A5,"490,000",2/25/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,119,,A5,42 SUSANNA LANE,,10312,1,0,1,"1,033","1,690",1990,1,A5,0,7/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,63,,A5,51 HALPIN AVENUE,,10312,1,0,1,"2,199","1,690",1993,1,A5,"622,000",8/15/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,68,,A5,39 LINDA LANE,,10312,1,0,1,"1,100","1,690",1993,1,A5,"490,000",9/2/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,70,,A5,43 LINDA LANE,,10312,1,0,1,"1,479","1,690",1993,1,A5,"530,000",9/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5775,7,,A2,397 ARDEN AVENUE,,10312,1,0,1,"7,040","1,200",1960,1,A2,0,2/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6011,10,,A2,5 RUXTON AVENUE,,10312,1,0,1,"5,949","1,904",1970,1,A2,0,12/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6013,43,,A2,562 JEFFERSON BOULEVARD,,10312,1,0,1,"8,000",768,1946,1,A2,"700,000",2/16/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6014,7,,S1,739 WOODROW ROAD,,10312,1,1,2,"6,708","2,888",1974,1,S1,"1,172,500",2/16/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,19,,A1,36 BELFIELD AVENUE,,10312,1,0,1,"7,550","1,072",1930,1,A1,"605,000",4/28/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,24,,A1,32 BELFIELD AVENUE,,10312,1,0,1,"3,999","1,962",2006,1,A1,"999,000",7/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,24,,A1,32 BELFIELD AVENUE,,10312,1,0,1,"4,000","1,962",2006,1,A1,0,3/7/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6015,25,,A1,30 BELFIELD AVENUE,,10312,1,0,1,"8,000","2,890",1975,1,A1,0,3/23/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,1,,A1,787 WOODROW ROAD,,10312,1,0,1,"15,330","3,744",1992,1,A1,0,1/12/23
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,25,,A1,35 EVERTON AVENUE,,10312,1,0,1,"4,200","3,100",1965,1,A1,"670,000",11/18/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,69,,A2,69 EVERTON AVENUE,,10312,1,0,1,"4,200","2,119",1965,1,A2,0,8/9/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,77,,A2,11 BELFIELD AVENUE,,10312,1,0,1,"4,800","2,119",1971,1,A2,0,2/13/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,77,,A5,26 PRINCETON LANE,,10312,1,0,1,"2,310","1,480",1973,1,A5,"505,000",2/17/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,112,,A5,259 HAMPTON GREEN,,10312,1,0,1,"1,360","1,088",1975,1,A5,"415,000",4/11/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,122,,A5,285 HAMPTON GREEN,,10312,1,0,1,"1,359","1,088",1975,1,A5,0,9/27/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,133,,A5,317 HAMPTON GREEN,,10312,1,0,1,"1,359","1,088",1973,1,A5,"450,000",6/23/22
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,182,,A5,26 BARCLAY CIRCLE,,10312,1,0,1,"1,359","1,088",1975,1,A5,"403,500",12/7/22
